index,CustomerID,TotalTransactions,TotalQuantity,TotalSpending,FirstPurchase,LastPurchase,CustomerLifetime,AvgOrderValue,PurchaseFrequency
243,12645.0,4,1084,1775.18,2011-01-27 13:08:00,2011-11-06 12:38:00,282,443.795,0.014134275618374558
244,12646.0,2,897,1346.97,2011-10-21 12:52:00,2011-12-05 10:14:00,44,673.485,0.044444444444444446
245,12647.0,12,1431,3722.82,2010-12-05 14:02:00,2011-11-17 12:56:00,346,310.235,0.0345821325648415
246,12648.0,1,160,318.05,2011-07-08 11:55:00,2011-07-08 11:55:00,0,318.05,1.0
247,12649.0,3,586,623.51,2011-05-11 14:37:00,2011-08-24 14:41:00,105,207.83666666666667,0.02830188679245283
248,12650.0,1,254,314.44,2011-12-06 16:34:00,2011-12-06 16:34:00,0,314.44,1.0
249,12651.0,1,78,114.0,2011-01-09 12:46:00,2011-01-09 12:46:00,0,114.0,1.0
250,12652.0,1,505,919.98,2011-01-12 15:00:00,2011-01-12 15:00:00,0,919.98,1.0
251,12653.0,2,919,2209.85,2011-02-16 10:53:00,2011-07-14 10:41:00,147,1104.925,0.013513513513513514
252,12654.0,5,264,601.98,2011-02-17 13:16:00,2011-11-29 10:10:00,284,120.396,0.017543859649122806
253,12656.0,5,1723,4051.17,2011-04-20 09:20:00,2011-11-22 13:42:00,216,810.234,0.02304147465437788
254,12657.0,4,1044,1643.18,2011-09-22 11:40:00,2011-11-28 15:47:00,67,410.795,0.058823529411764705
255,12658.0,1,320,686.05,2011-11-21 10:22:00,2011-11-21 10:22:00,0,686.05,1.0
256,12659.0,1,105,91.68,2011-11-10 11:53:00,2011-11-10 11:53:00,0,91.68,1.0
257,12660.0,1,127,245.1,2011-11-28 13:26:00,2011-11-28 13:26:00,0,245.1,1.0
258,12662.0,11,2058,3849.78,2010-12-01 13:04:00,2011-12-09 11:59:00,372,349.98,0.029490616621983913
259,12664.0,9,1203,4881.88,2011-01-21 11:42:00,2011-12-01 17:07:00,314,542.4311111111111,0.02857142857142857
260,12665.0,1,37,63.0,2011-01-19 08:34:00,2011-01-19 08:34:00,0,63.0,1.0
261,12667.0,1,395,620.13,2011-10-12 17:00:00,2011-10-12 17:00:00,0,620.13,1.0
262,12668.0,4,1634,3807.15,2010-12-19 12:46:00,2011-11-28 10:56:00,343,951.7875,0.011627906976744186
263,12669.0,3,1115,2744.0299999999997,2011-03-28 10:15:00,2011-07-12 09:54:00,105,914.6766666666666,0.02830188679245283
264,12670.0,5,1397,2996.05,2011-04-21 10:16:00,2011-11-29 15:23:00,222,599.21,0.02242152466367713
265,12672.0,1,78,225.89999999999998,2011-01-14 09:20:00,2011-01-14 09:20:00,0,225.89999999999998,1.0
266,12673.0,2,351,610.52,2011-01-17 11:46:00,2011-12-04 13:55:00,321,305.26,0.006211180124223602
267,12674.0,4,1133,1970.6,2011-05-16 09:10:00,2011-11-01 12:12:00,169,492.65,0.023529411764705882
268,12676.0,6,670,1331.39,2011-02-01 15:41:00,2011-11-15 12:25:00,286,221.89833333333334,0.020905923344947737
269,12678.0,12,10923,17628.46,2010-12-21 11:00:00,2011-10-28 13:04:00,311,1469.0383333333332,0.038461538461538464
270,12679.0,4,554,1113.02,2011-03-01 12:26:00,2011-10-12 12:30:00,225,278.255,0.017699115044247787
271,12680.0,4,443,862.81,2011-08-18 15:44:00,2011-12-09 12:50:00,112,215.7025,0.035398230088495575
272,12681.0,22,7536,13787.54,2010-12-07 10:08:00,2011-11-25 11:33:00,353,626.7063636363637,0.062146892655367235
273,12682.0,31,5575,12288.22,2010-12-03 13:59:00,2011-12-06 10:00:00,367,396.3941935483871,0.08423913043478261
274,12683.0,15,4987,8476.57,2010-12-09 10:37:00,2011-12-05 16:31:00,361,565.1046666666666,0.04143646408839779
275,12684.0,7,1985,2283.63,2011-05-10 12:55:00,2011-12-02 09:53:00,205,326.23285714285714,0.03398058252427184
276,12685.0,6,1523,2863.08,2011-09-07 10:28:00,2011-11-11 13:46:00,65,477.18,0.09090909090909091
277,12686.0,1,107,89.14,2010-12-03 09:51:00,2010-12-03 09:51:00,0,89.14,1.0
278,12688.0,1,3028,4873.8099999999995,2011-08-18 08:49:00,2011-08-18 08:49:00,0,4873.8099999999995,1.0
279,12689.0,2,628,1247.61,2011-08-04 10:04:00,2011-11-14 08:31:00,101,623.805,0.0196078431372549
280,12690.0,1,106,389.01,2011-05-18 09:09:00,2011-05-18 09:09:00,0,389.01,1.0
281,12691.0,6,394,1035.8,2010-12-17 14:46:00,2011-11-11 16:49:00,329,172.63333333333333,0.01818181818181818
282,12693.0,4,255,855.91,2011-01-24 12:58:00,2011-08-04 17:51:00,192,213.9775,0.02072538860103627
283,12694.0,2,509,869.67,2011-06-09 17:48:00,2011-09-30 13:06:00,112,434.835,0.017699115044247787
284,12695.0,4,220,582.1,2011-05-13 13:15:00,2011-12-02 13:22:00,203,145.525,0.0196078431372549
285,12697.0,3,508,957.59,2011-06-23 15:44:00,2011-11-11 08:47:00,140,319.19666666666666,0.02127659574468085
286,12700.0,4,2967,4939.99,2011-05-08 16:10:00,2011-12-02 10:47:00,207,1234.9975,0.019230769230769232
287,12701.0,2,678,797.71,2011-04-11 13:02:00,2011-09-21 10:47:00,162,398.855,0.012269938650306749
288,12702.0,1,53,219.0,2011-11-20 10:36:00,2011-11-20 10:36:00,0,219.0,1.0
289,12703.0,1,164,283.55,2011-09-29 17:52:00,2011-09-29 17:52:00,0,283.55,1.0
290,12704.0,8,1006,2340.84,2011-06-23 10:20:00,2011-12-02 13:15:00,162,292.605,0.049079754601226995
291,12705.0,9,3997,6868.29,2010-12-17 15:58:00,2011-11-24 13:17:00,341,763.1433333333333,0.02631578947368421
292,12707.0,1,256,603.42,2011-02-21 08:38:00,2011-02-21 08:38:00,0,603.42,1.0
293,12708.0,10,1307,2712.91,2010-12-06 10:43:00,2011-11-10 09:52:00,338,271.291,0.029498525073746312
294,12709.0,15,3936,9736.52,2010-12-08 09:49:00,2011-11-24 15:38:00,351,649.1013333333334,0.04261363636363636
295,12710.0,3,851,1149.02,2011-05-22 14:05:00,2011-09-04 12:00:00,104,383.00666666666666,0.02857142857142857
296,12712.0,13,1062,4396.13,2010-12-03 14:30:00,2011-11-11 08:19:00,342,338.1638461538462,0.037900874635568516
297,12713.0,1,508,848.55,2011-12-09 12:16:00,2011-12-09 12:16:00,0,848.55,1.0
298,12714.0,5,3069,4708.86,2011-02-18 10:53:00,2011-11-30 15:43:00,285,941.7719999999999,0.017482517482517484
299,12715.0,1,197,353.86,2011-08-25 15:22:00,2011-08-25 15:22:00,0,353.86,1.0
300,12716.0,2,708,1053.49,2011-07-29 13:28:00,2011-12-06 08:55:00,129,526.745,0.015384615384615385
301,12717.0,2,506,1030.98,2011-04-08 10:32:00,2011-07-11 14:47:00,94,515.49,0.021052631578947368
302,12718.0,1,203,238.25,2011-09-29 16:38:00,2011-09-29 16:38:00,0,238.25,1.0
303,12719.0,2,374,644.95,2011-10-05 14:50:00,2011-12-04 13:45:00,59,322.475,0.03333333333333333
304,12720.0,25,4672,5781.73,2010-12-05 15:21:00,2011-12-07 08:03:00,366,231.26919999999998,0.0681198910081744
305,12721.0,6,1959,2656.13,2010-12-20 11:38:00,2011-11-08 12:13:00,323,442.68833333333333,0.018518518518518517
306,12722.0,4,566,997.63,2011-07-12 11:55:00,2011-09-15 14:50:00,65,249.4075,0.06060606060606061
307,12723.0,5,434,725.07,2011-10-05 15:52:00,2011-12-06 10:19:00,61,145.014,0.08064516129032258
308,12724.0,4,445,1031.41,2011-01-11 15:00:00,2011-12-04 16:02:00,327,257.8525,0.012195121951219513
309,12725.0,1,164,427.8,2010-12-03 15:45:00,2010-12-03 15:45:00,0,427.8,1.0
310,12726.0,7,3143,2609.1,2010-12-17 12:56:00,2011-11-11 13:35:00,329,372.7285714285714,0.021212121212121213
311,12727.0,7,2098,3980.7,2011-01-23 15:17:00,2011-11-29 11:46:00,309,568.6714285714286,0.02258064516129032
312,12728.0,4,419,836.33,2011-01-11 13:31:00,2011-09-29 15:31:00,261,209.0825,0.015267175572519083
313,12729.0,1,233,453.01,2011-08-18 11:40:00,2011-08-18 11:40:00,0,453.01,1.0
314,12731.0,12,8437,18895.91,2010-12-10 10:56:00,2011-11-16 11:59:00,341,1574.6591666666666,0.03508771929824561
315,12732.0,1,111,236.26000000000002,2011-06-13 11:33:00,2011-06-13 11:33:00,0,236.26000000000002,1.0
316,12733.0,1,137,383.95,2011-04-19 16:19:00,2011-04-19 16:19:00,0,383.95,1.0
317,12734.0,1,88,110.39999999999999,2010-12-22 12:47:00,2010-12-22 12:47:00,0,110.39999999999999,1.0
318,12735.0,2,368,779.5699999999999,2011-01-06 14:26:00,2011-01-28 13:37:00,21,389.78499999999997,0.09090909090909091
319,12736.0,1,173,234.0,2011-01-11 07:57:00,2011-01-11 07:57:00,0,234.0,1.0
320,12738.0,1,148,155.35,2010-12-02 18:27:00,2010-12-02 18:27:00,0,155.35,1.0
321,12739.0,2,486,1013.04,2011-09-01 17:45:00,2011-09-22 13:00:00,20,506.52,0.09523809523809523
322,12740.0,1,342,427.6,2011-10-07 10:44:00,2011-10-07 10:44:00,0,427.6,1.0
323,12743.0,2,319,546.43,2011-07-28 16:06:00,2011-07-28 16:21:00,0,273.215,2.0
324,12744.0,7,5241,21279.29,2011-01-25 13:26:00,2011-10-19 11:18:00,266,3039.8985714285714,0.026217228464419477
325,12747.0,11,1275,4196.01,2010-12-05 15:38:00,2011-12-07 14:34:00,366,381.4554545454546,0.02997275204359673
326,12748.0,209,25747,33719.73,2010-12-01 12:48:00,2011-12-09 12:20:00,372,161.3384210526316,0.5603217158176944
327,12749.0,5,1471,4090.88,2011-05-10 15:25:00,2011-12-06 09:56:00,209,818.176,0.023809523809523808
328,12750.0,1,137,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,0,275.88,1.0
329,12752.0,1,2262,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,0,4366.78,1.0
330,12753.0,6,11421,21429.39,2010-12-12 11:44:00,2011-11-17 10:52:00,339,3571.565,0.01764705882352941
331,12754.0,3,6481,3010.74,2011-02-04 10:31:00,2011-04-18 09:00:00,72,1003.5799999999999,0.0410958904109589
332,12755.0,2,1491,3811.95,2010-12-09 10:44:00,2011-03-04 12:42:00,85,1905.975,0.023255813953488372
333,12756.0,1,144,112.07999999999998,2011-09-14 09:31:00,2011-09-14 09:31:00,0,112.07999999999998,1.0
334,12757.0,13,2402,7857.1,2011-05-12 19:01:00,2011-11-24 12:30:00,195,604.3923076923077,0.0663265306122449
335,12758.0,2,2135,2791.59,2011-03-08 12:05:00,2011-08-15 10:22:00,159,1395.795,0.0125
336,12759.0,3,902,1531.44,2011-03-09 08:09:00,2011-10-18 14:49:00,223,510.48,0.013392857142857142
337,12762.0,2,1227,1898.52,2011-11-14 14:23:00,2011-12-02 10:23:00,17,949.26,0.1111111111111111
338,12763.0,2,316,494.08,2010-12-05 15:46:00,2011-07-24 14:12:00,230,247.04,0.008658008658008658
339,12764.0,1,386,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,0,1693.88,1.0
340,12766.0,7,3646,6989.63,2010-12-08 13:53:00,2011-12-06 08:46:00,362,998.5185714285715,0.01928374655647383
341,12769.0,1,356,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,0,1143.6,1.0
342,12770.0,1,743,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,0,1351.45,1.0
343,12772.0,1,556,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,0,892.47,1.0
344,12775.0,5,877,1386.04,2011-02-01 13:45:00,2011-11-22 16:33:00,294,277.20799999999997,0.01694915254237288
345,12778.0,6,825,822.23,2011-01-31 14:35:00,2011-11-20 11:30:00,292,137.03833333333333,0.020477815699658702
346,12779.0,8,2024,3981.36,2010-12-03 13:40:00,2011-11-02 11:43:00,333,497.67,0.023952095808383235
347,12781.0,2,671,826.74,2011-02-28 08:43:00,2011-10-07 10:37:00,221,413.37,0.009009009009009009
348,12782.0,5,1086,2330.92,2010-12-17 11:30:00,2011-12-05 09:16:00,352,466.184,0.014164305949008499
349,12783.0,6,624,2225.91,2011-09-25 15:35:00,2011-12-07 15:56:00,73,370.98499999999996,0.08108108108108109
350,12784.0,2,300,574.42,2011-11-24 12:53:00,2011-11-30 15:38:00,6,287.21,0.2857142857142857
351,12785.0,1,131,311.95,2010-12-10 13:48:00,2010-12-10 13:48:00,0,311.95,1.0
352,12787.0,3,261,463.66,2011-05-31 09:36:00,2011-11-30 08:44:00,182,154.55333333333334,0.01639344262295082
353,12789.0,1,4,91.85,2011-10-05 13:34:00,2011-10-05 13:34:00,0,91.85,1.0
354,12790.0,1,166,324.92,2011-05-31 14:14:00,2011-05-31 14:14:00,0,324.92,1.0
355,12791.0,1,97,192.60000000000002,2010-12-01 11:27:00,2010-12-01 11:27:00,0,192.60000000000002,1.0
356,12792.0,1,217,400.53999999999996,2011-03-28 11:36:00,2011-03-28 11:36:00,0,400.53999999999996,1.0
357,12793.0,2,295,545.48,2010-12-03 15:14:00,2011-01-09 12:12:00,36,272.74,0.05405405405405406
358,12794.0,2,592,860.41,2011-09-02 12:01:00,2011-10-17 14:54:00,45,430.205,0.043478260869565216
359,12795.0,1,68,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,0,430.48,1.0
360,12797.0,1,118,254.03,2010-12-09 10:55:00,2010-12-09 10:55:00,0,254.03,1.0
361,12798.0,3,5256,6977.04,2011-06-22 10:11:00,2011-11-29 15:52:00,160,2325.68,0.018633540372670808
362,12802.0,1,314,427.58,2011-06-06 09:36:00,2011-06-06 09:36:00,0,427.58,1.0
363,12808.0,3,188,483.65000000000003,2010-12-06 10:27:00,2011-11-03 10:05:00,331,161.21666666666667,0.009036144578313253
364,12809.0,1,220,489.31,2011-06-15 10:51:00,2011-06-15 10:51:00,0,489.31,1.0
365,12811.0,3,230,514.85,2011-02-28 15:39:00,2011-03-24 09:42:00,23,171.61666666666667,0.125
366,12812.0,1,164,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,0,229.64000000000001,1.0
367,12814.0,1,49,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,0,125.92,1.0
368,12815.0,2,379,1063.46,2011-05-25 13:34:00,2011-07-15 10:21:00,50,531.73,0.0392156862745098
369,12816.0,2,128,572.2,2011-06-16 13:24:00,2011-09-05 12:41:00,80,286.1,0.024691358024691357
370,12817.0,1,53,166.04,2011-03-03 16:28:00,2011-03-03 16:28:00,0,166.04,1.0
371,12818.0,1,929,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,0,1542.08,1.0
372,12820.0,4,722,942.34,2011-01-17 12:34:00,2011-12-06 15:12:00,323,235.585,0.012345679012345678
373,12821.0,1,70,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,0,92.72,1.0
374,12822.0,2,550,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,16,474.44,0.11764705882352941
375,12823.0,5,230,1759.5,2011-02-16 12:15:00,2011-09-26 07:35:00,221,351.9,0.02252252252252252
376,12824.0,1,232,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,0,397.12,1.0
377,12826.0,7,1058,1474.72,2010-12-09 15:21:00,2011-12-07 10:25:00,362,210.67428571428573,0.01928374655647383
378,12827.0,3,197,430.15000000000003,2011-10-26 15:44:00,2011-12-04 12:17:00,38,143.38333333333335,0.07692307692307693
379,12828.0,6,494,1018.71,2011-08-01 16:16:00,2011-12-07 08:45:00,127,169.785,0.046875
380,12829.0,2,376,293.0,2010-12-14 14:54:00,2011-01-07 11:13:00,23,146.5,0.08333333333333333
381,12830.0,6,9848,6814.64,2011-06-21 10:53:00,2011-11-02 11:54:00,134,1135.7733333333333,0.044444444444444446
382,12831.0,1,135,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,0,215.05,1.0
383,12832.0,2,195,383.03,2011-09-02 13:48:00,2011-11-07 13:30:00,65,191.515,0.030303030303030304
384,12833.0,1,156,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,0,417.38,1.0
385,12834.0,1,110,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,0,312.38,1.0
386,12836.0,4,1064,2612.86,2011-02-01 11:19:00,2011-10-11 15:10:00,252,653.215,0.015810276679841896
387,12837.0,1,24,134.1,2011-06-19 16:07:00,2011-06-19 16:07:00,0,134.1,1.0
388,12838.0,2,359,683.13,2010-12-01 11:57:00,2011-11-06 12:20:00,340,341.565,0.005865102639296188
389,12839.0,14,3807,5591.42,2010-12-07 15:48:00,2011-12-07 12:33:00,364,399.38714285714286,0.038356164383561646
390,12840.0,4,1511,2726.77,2011-04-27 12:21:00,2011-07-19 09:29:00,82,681.6925,0.04819277108433735
391,12841.0,25,2757,4022.35,2010-12-03 10:43:00,2011-12-05 11:13:00,367,160.894,0.06793478260869565
392,12842.0,2,547,1118.99,2011-02-04 12:36:00,2011-09-30 15:33:00,238,559.495,0.008368200836820083
393,12843.0,8,781,1702.26,2011-03-20 14:38:00,2011-10-05 12:09:00,198,212.7825,0.04020100502512563
394,12844.0,2,125,325.96000000000004,2011-08-01 13:11:00,2011-11-10 13:31:00,101,162.98000000000002,0.0196078431372549
395,12845.0,4,204,354.09,2011-02-22 14:10:00,2011-03-17 13:34:00,22,88.5225,0.17391304347826086
396,12847.0,1,909,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,0,871.54,1.0
397,12849.0,2,623,1050.8899999999999,2011-03-16 12:26:00,2011-11-08 13:41:00,237,525.4449999999999,0.008403361344537815
398,12851.0,1,109,135.18,2011-09-04 12:41:00,2011-09-04 12:41:00,0,135.18,1.0
399,12852.0,1,149,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,0,311.55,1.0
400,12853.0,6,800,1957.1000000000001,2011-01-28 10:28:00,2011-07-28 11:29:00,181,326.18333333333334,0.03296703296703297
401,12854.0,3,627,1324.5,2011-01-25 13:35:00,2011-09-22 12:15:00,239,441.5,0.0125
402,12855.0,1,30,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,0,38.1,1.0
403,12856.0,6,1079,2179.93,2011-10-07 12:38:00,2011-12-02 10:52:00,55,363.32166666666666,0.10714285714285714
404,12857.0,2,343,1106.4,2011-02-10 12:32:00,2011-05-13 10:20:00,91,553.2,0.021739130434782608
405,12863.0,1,188,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,0,521.2,1.0
406,12864.0,1,216,147.12,2011-07-24 13:03:00,2011-07-24 13:03:00,0,147.12,1.0
407,12865.0,2,925,1568.23,2011-08-08 10:11:00,2011-11-13 14:31:00,97,784.115,0.02040816326530612
408,12866.0,1,171,559.12,2011-03-01 14:11:00,2011-03-01 14:11:00,0,559.12,1.0
409,12867.0,7,4298,4036.82,2010-12-14 16:39:00,2011-11-13 15:30:00,333,576.6885714285714,0.020958083832335328
410,12868.0,6,928,1607.0600000000002,2010-12-01 12:50:00,2011-06-07 10:42:00,187,267.84333333333336,0.031914893617021274
411,12871.0,2,200,380.64,2011-05-16 13:32:00,2011-09-16 15:07:00,123,190.32,0.016129032258064516
412,12872.0,2,319,599.97,2010-12-09 14:44:00,2011-01-17 10:52:00,38,299.985,0.05128205128205128
413,12873.0,1,128,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,0,374.0,1.0
414,12875.0,2,2019,343.2300000000001,2010-12-12 12:03:00,2011-07-19 15:30:00,219,171.61500000000004,0.00909090909090909
415,12876.0,2,1941,2218.02,2011-05-27 13:34:00,2011-10-13 12:26:00,138,1109.01,0.014388489208633094
416,12877.0,12,1178,1535.77,2010-12-16 12:23:00,2011-12-06 10:30:00,354,127.98083333333334,0.03380281690140845
417,12878.0,2,547,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,29,427.495,0.06666666666666667
418,12879.0,3,370,573.22,2011-09-09 12:11:00,2011-10-26 12:24:00,47,191.07333333333335,0.0625
419,12881.0,1,21,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,0,298.0,1.0
420,12882.0,2,246,1463.04,2011-11-06 11:22:00,2011-11-30 16:18:00,24,731.52,0.08
421,12883.0,4,196,703.47,2011-09-11 15:18:00,2011-11-15 09:32:00,64,175.8675,0.06153846153846154
422,12884.0,1,43,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,0,309.05,1.0
423,12885.0,3,655,1175.22,2011-08-08 11:45:00,2011-10-07 13:40:00,60,391.74,0.04918032786885246
424,12886.0,2,770,1378.4,2011-05-04 11:21:00,2011-10-03 10:09:00,151,689.2,0.013157894736842105
425,12888.0,2,76,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,41,177.06,0.047619047619047616
426,12890.0,1,259,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,0,380.46999999999997,1.0
427,12891.0,3,950,331.0,2011-02-20 11:28:00,2011-06-07 12:31:00,107,110.33333333333333,0.027777777777777776
428,12893.0,1,96,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,0,188.14,1.0
429,12895.0,2,210,372.8,2011-09-14 08:35:00,2011-10-28 13:51:00,44,186.4,0.044444444444444446
430,12897.0,2,110,216.5,2011-02-11 11:40:00,2011-05-19 12:13:00,97,108.25,0.02040816326530612
431,12901.0,28,23075,17654.54,2011-03-14 10:41:00,2011-12-01 10:07:00,261,630.5192857142857,0.10687022900763359
432,12902.0,1,66,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,0,138.68,1.0
433,12904.0,2,302,509.58,2011-06-20 13:18:00,2011-11-21 14:34:00,154,254.79,0.012903225806451613
434,12906.0,5,1749,2919.81,2011-09-22 15:03:00,2011-11-28 09:55:00,66,583.962,0.07462686567164178
435,12908.0,2,1200,750.0,2011-01-31 12:37:00,2011-06-16 15:39:00,136,375.0,0.014598540145985401
436,12909.0,5,1280,2178.67,2011-03-31 12:51:00,2011-10-31 12:43:00,213,435.73400000000004,0.02336448598130841
437,12910.0,8,1692,3075.04,2011-04-12 10:01:00,2011-11-16 14:28:00,218,384.38,0.0365296803652968
438,12912.0,5,670,1662.3,2011-10-30 11:35:00,2011-12-07 08:55:00,37,332.46,0.13157894736842105
439,12913.0,5,1419,2483.63,2010-12-06 16:36:00,2011-12-05 12:11:00,363,496.726,0.013736263736263736
440,12915.0,2,93,363.65,2010-12-02 12:33:00,2011-07-14 11:34:00,223,181.825,0.008928571428571428
441,12916.0,4,1119,3006.15,2011-01-23 10:43:00,2011-07-24 10:35:00,181,751.5375,0.02197802197802198
442,12917.0,1,120,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,0,594.0,1.0
443,12919.0,6,673,1335.19,2011-06-23 09:22:00,2011-12-01 13:47:00,161,222.53166666666667,0.037037037037037035
444,12920.0,1,129,164.23,2011-11-22 15:05:00,2011-11-22 15:05:00,0,164.23,1.0
445,12921.0,37,9526,16587.09,2010-12-01 15:06:00,2011-11-30 16:22:00,364,448.29972972972973,0.10136986301369863
446,12922.0,1,370,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,0,405.38,1.0
447,12923.0,1,69,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,0,176.97,1.0
448,12924.0,4,481,933.7,2011-01-16 11:49:00,2011-09-12 13:55:00,239,233.425,0.016666666666666666
449,12925.0,2,541,694.05,2011-09-26 11:05:00,2011-12-05 11:11:00,70,347.025,0.028169014084507043
450,12928.0,5,1472,2062.7000000000003,2010-12-15 15:45:00,2011-11-04 14:24:00,323,412.5400000000001,0.015432098765432098
451,12929.0,1,37,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,0,117.85,1.0
452,12930.0,2,252,415.8,2011-06-21 13:25:00,2011-09-22 15:18:00,93,207.9,0.02127659574468085
453,12931.0,15,28004,42055.96,2010-12-17 09:45:00,2011-11-18 12:39:00,336,2803.730666666667,0.04451038575667656
454,12933.0,3,499,607.53,2011-03-01 11:30:00,2011-11-15 16:38:00,259,202.51,0.011538461538461539
455,12935.0,7,1853,2160.7,2011-01-24 13:58:00,2011-12-07 17:25:00,317,308.6714285714285,0.0220125786163522
456,12936.0,4,559,1063.9,2011-09-22 13:51:00,2011-11-22 17:32:00,61,265.975,0.06451612903225806
457,12937.0,4,1007,1504.27,2011-03-17 14:19:00,2011-11-24 15:05:00,252,376.0675,0.015810276679841896
458,12938.0,1,140,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,0,114.14,1.0
459,12939.0,8,4876,11581.8,2011-01-09 11:20:00,2011-10-06 14:33:00,270,1447.725,0.02952029520295203
460,12940.0,2,411,913.54,2011-09-13 10:16:00,2011-10-16 12:09:00,33,456.77,0.058823529411764705
461,12942.0,3,203,683.9,2010-12-09 09:34:00,2011-07-31 14:39:00,234,227.96666666666667,0.01276595744680851
462,12944.0,2,289,604.51,2010-12-20 10:41:00,2011-11-04 11:04:00,319,302.255,0.00625
463,12945.0,1,165,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,0,462.95,1.0
464,12947.0,6,1165,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,229,267.33166666666665,0.02608695652173913
465,12948.0,7,1080,2064.95,2011-03-20 10:17:00,2011-11-23 17:10:00,248,294.99285714285713,0.028112449799196786
466,12949.0,8,2381,4167.22,2011-04-01 13:20:00,2011-11-09 11:25:00,221,520.9025,0.036036036036036036
467,12950.0,3,1380,1843.0,2011-11-15 13:48:00,2011-12-07 13:17:00,21,614.3333333333334,0.13636363636363635
468,12951.0,6,503,1064.07,2011-01-13 10:33:00,2011-12-01 12:14:00,322,177.345,0.018575851393188854
469,12952.0,4,653,1387.79,2011-09-22 16:37:00,2011-12-04 10:35:00,72,346.9475,0.0547945205479452
470,12953.0,1,84,329.85,2011-11-30 09:24:00,2011-11-30 09:24:00,0,329.85,1.0
471,12955.0,11,3664,4757.16,2011-03-17 09:03:00,2011-12-08 16:29:00,266,432.4690909090909,0.04119850187265917
472,12956.0,1,34,108.07,2011-02-06 16:08:00,2011-02-06 16:08:00,0,108.07,1.0
473,12957.0,8,2549,4017.54,2011-01-04 12:18:00,2011-11-30 09:53:00,329,502.1925,0.024242424242424242
